date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,r2_QQQ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2022-07-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.3017560993684545,2.3017560993684545,False,-0.01780852692626711,-0.01780852692626711,-0.01780852692626711,0.0,0.0,0.0,0.0,-0.01780852692626711,9.47593390226273,475,0,False,215,201,0.20222673642241618,,2.3017560993684545,0.20222673642241618,-0.5280273840392209,2.3017560993684545,0.031105212970633844,0.7518750118155345,0.7218863454238551,72,,,1.0,1.0,1.0,-0.01780852692626711,10.193946716126312,-0.028860871963634183,1.0,1.0,False,False,False,False,-0.01780852692626711,10.193946716126312,-0.01780852692626711,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,515,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.031237199945316,-0.01780852692626711,False,False,False,False,0.10708793486366863,42.449660905862395,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,226,207,510,1.0,1.0
2022-07-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.5579252741130185,1.5579252741130185,False,-0.023403401168074156,-0.023403401168074156,-0.023403401168074156,0.0,0.0,0.0,0.0,-0.023403401168074156,9.25416481970592,475,0,False,215,201,0.27719270534168317,,1.5579252741130185,0.27719270534168317,-0.5580894126826732,1.5579252741130185,0.06422952439883711,0.7887995815431219,0.517909689117698,72,,,1.0,1.0,1.0,-0.023403401168074045,9.955373691642837,-0.051588830567082966,1.0,1.0,False,False,False,False,-0.023403401168074045,9.955373691642837,-0.023403401168074156,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,515,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.843278933879035,-0.023403401168074156,False,False,False,False,0.07948083495511282,26.108377542401804,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,226,207,510,1.0,1.0
2022-07-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.1453020420584505,1.1453020420584505,False,0.016341848667236647,0.016341848667236647,0.016341848667236647,0.0,0.0,0.0,0.0,0.016341848667236647,9.40539498073122,475,0,False,215,201,0.3309758309655382,,1.1453020420584505,0.3309758309655382,-0.5702690334144342,1.1453020420584505,0.1037679759257939,0.8157395776681085,0.4019717316776863,72,,,1.0,1.0,1.0,0.016341848667236647,10.118062901937453,-0.03609003876189332,1.0,1.0,False,False,False,False,0.016341848667236647,10.118062901937453,0.016341848667236647,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,515,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.9714526112714115,0.016341848667236647,False,False,False,False,0.09507629018332331,13.20168504958525,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,226,207,510,1.0,1.0
2022-07-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.9981443222344191,0.9981443222344191,False,0.02630967723145683,0.02630967723145683,0.02630967723145683,0.0,0.0,0.0,0.0,0.02630967723145683,9.652847886908622,475,0,False,215,201,0.37611045110942176,,0.9981443222344191,0.37611045110942176,-0.5967054772423726,0.9981443222344191,0.1512310305273189,0.8451305635204457,0.37530636594823186,72,,,1.0,1.0,1.0,0.02630967723145683,10.384265871095005,-0.010729878801532644,1.0,1.0,False,False,False,False,0.02630967723145683,10.384265871095005,0.02630967723145683,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,515,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.181178956539815,0.02630967723145683,False,False,False,False,0.12121464691395234,3.8434572918567507,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,226,207,510,1.0,1.0
2022-07-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.7198734441346135,0.7198734441346135,False,-0.020797203675319564,-0.020797203675319564,-0.020797203675319564,0.0,0.0,0.0,0.0,-0.020797203675319564,9.452095643357707,475,0,False,215,201,0.4870615563824363,,0.7198734441346135,0.4870615563824363,-0.6155643027996005,0.7198734441346135,0.2557536796841223,0.8704601424521106,0.27483146006819203,72,,,1.0,1.0,1.0,-0.020797203675319564,10.168302178755173,-0.031303931002005125,1.0,1.0,False,False,False,False,-0.020797203675319564,10.168302178755173,-0.020797203675319564,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,515,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.01103331147642,-0.020797203675319564,False,False,False,False,0.09591533488225124,-5.057481471047276,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,226,207,510,1.0,1.0
2022-07-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.5673889260310727,0.5673889260310727,False,0.014438693873825015,0.014438693873825015,0.014438693873825015,0.0,0.0,0.0,0.0,0.014438693873825015,9.588571558818263,475,0,False,215,201,0.5118847733690948,,0.5673889260310727,0.5118847733690948,-0.6250182602860901,0.5673889260310727,0.31189206314614226,0.890520808335189,0.22666911387034194,72,,,1.0,1.0,1.0,0.014438693873825015,10.315119181130767,-0.017317225004965464,1.0,1.0,False,False,False,False,0.014438693873825015,10.315119181130767,0.014438693873825015,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,515,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.126702169073841,0.014438693873825015,False,False,False,False,0.10919361704803365,-9.342206031241467,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,226,207,510,1.0,1.0
2022-07-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,QQQ,0.25,QQQ,2022-07-19,0,QQQ,0.25,True,False,QQQ,0.6625686811889651,0.3425610260221099,False,-0.01767310382211984,-0.01767310382211984,-0.01767310382211984,0.0,0.0,1.25,0.00125,-0.018901012442342213,9.40733784848075,476,0,False,216,201,0.6625686811889651,,0.3425610260221099,0.6625686811889651,-0.6248030617681966,0.3425610260221099,0.41112778792745075,0.900440154442875,0.12061244340386601,72,,,1.0,1.0,1.0,-0.018901012442342213,10.12015298514397,-0.035890924362022014,1.0,1.0,False,False,False,False,-0.018901012442342213,10.12015298514397,-0.01767310382211984,1.25,0.00125,CN_CYB_399006,QQQ,CN_CYB_399006,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,516,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.973099270260967,-0.018901012442342213,False,False,False,False,0.00858132965298597,51.29060080145299,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2022-07-19,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2022-07-19,0,True,False,227,207,511,1.0,1.0
2022-07-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2022-07-19,1,,,False,False,QQQ,0.8627202948422943,0.8627202948422943,False,0.015856480474400803,0.004052097903976037,0.003964120118600201,8.797778537583678e-05,0.75,0.0,0.0,0.004052097903975982,9.445457302458573,476,0,False,216,201,0.8627202948422943,,0.19384426599713778,0.8627202948422943,-0.6313658453258202,0.19384426599713778,0.4791784312959413,0.915857356584047,0.0543041298018091,72,,,1.0,1.0,1.0,0.004052097903975982,10.161160835842988,-0.03198425999742527,1.0,1.0,False,False,False,False,0.004052097903975982,10.161160835842988,0.004052097903976037,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25293918577409163,0.25293918577409163,0.25293918577409163,0.0,0.0,0.0,516,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.005407049102184,0.004052097903975982,False,False,False,False,0.02633665444717237,53.482101513177085,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2022-07-19,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2022-07-19,1,False,False,227,207,511,1.0,1.0
2022-07-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2022-07-19,2,,,False,False,QQQ,1.1197195057170695,1.1197195057170695,False,0.014355132039165719,0.0037186084176350394,0.0035887830097914297,8.763300796888645e-05,0.7470608142259083,0.0,0.0,0.00371860841763505,9.480581259491908,476,0,False,216,201,1.1197195057170695,,0.05737753420001379,1.1197195057170695,-0.614562099463482,0.05737753420001379,0.527551758192693,0.8946613145050971,0.006687610828828183,72,,,1.0,1.0,1.0,0.003676760795167322,10.198520993637606,-0.02842509767547885,1.0,1.0,False,False,False,False,0.003676760795167322,10.198520993637606,0.0036767607951672665,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25293918577409163,0.2556196119430737,0.2556196119430737,0.2556196119430737,0.0,0.0,0.0,516,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.03517602314157,0.00371860841763505,False,False,False,False,0.04209315276429981,57.498245940818194,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2022-07-19,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2022-07-19,2,False,False,227,207,511,1.0,1.0
2022-07-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.2089149100963241,1.2089149100963241,False,-0.01753533340176816,-0.004395056535427789,-0.00438383335044204,8.731858402460581e-05,0.7443803880569263,0.7477541283094705,0.0007477541283094706,-0.005139524242068871,9.431855582279846,477,0,False,216,202,1.2089149100963241,,,1.2089149100963241,-0.5889046102342996,-0.06236870993289512,0.5671692702149729,0.8532120239572555,0.01063880031639064,72,,,1.0,1.0,1.0,-0.005042633673392416,10.14709358825629,-0.033324393994163426,1.0,1.0,False,False,False,False,-0.005042633673392416,10.14709358825629,-0.004295855565066203,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2556196119430737,1.0,1.0,0.2522458716905295,0.7477541283094705,0.7477541283094705,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.993879041181343,-0.005139524242068871,False,False,False,False,0.025381582312881568,64.73560184072532,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,227,208,512,1.0,1.0
2022-07-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2226393304136591,1.2226393304136591,False,-0.005695491230811589,-0.005695491230811589,-0.005695491230811589,0.0,0.0,0.0,0.0,-0.005695491230811589,9.37813653152069,477,0,False,216,202,1.2226393304136591,,,1.2226393304136591,-0.5610837029591518,-0.18322473513813653,0.5892472705953502,0.8124692698888836,0.10727150256565232,72,,,1.0,1.0,1.0,-0.005695491230811589,10.089300905706152,-0.03883008643120911,1.0,1.0,False,False,False,False,-0.005695491230811589,10.089300905706152,-0.005695491230811589,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.948349973202126,-0.005695491230811589,False,False,False,False,0.02048062757957614,70.88520431753416,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-07-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.053032947883466,1.053032947883466,False,-0.019649058273248254,-0.019649058273248254,-0.019649058273248254,0.0,0.0,0.0,0.0,-0.019649058273248254,9.193864980318361,477,0,False,216,202,1.053032947883466,,,1.053032947883466,-0.5300159411775484,-0.25986286932212155,0.5306216382091586,0.7692447324539765,0.24341452801664076,72,,,1.0,1.0,1.0,-0.019649058273248365,9.891055644273594,-0.05771617007341534,1.0,1.0,False,False,False,False,-0.019649058273248365,9.891055644273594,-0.019649058273248254,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.792172381402507,-0.019649058273248254,False,False,False,False,0.0016650049131679001,66.31679685713591,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-07-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2037020623527734,1.2037020623527734,False,0.042259823289831244,0.042259823289831244,0.042259823289831244,0.0,0.0,0.0,0.0,0.042259823289831244,9.582396089737182,477,0,False,216,202,1.2037020623527734,,,1.2037020623527734,-0.4772571916942542,-0.3100984107369067,0.5790811729176344,0.6607547433108311,0.3712590724730469,72,,,1.0,1.0,1.0,0.042259823289831244,10.309049907950484,-0.01789542193185245,1.0,1.0,False,False,False,False,0.042259823289831244,10.309049907950484,0.042259823289831244,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.12146820928448,0.042259823289831244,False,False,False,False,0.045214555363776165,68.86588610856752,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-07-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4097352367818985,1.4097352367818985,False,0.009778036442508409,0.009778036442508409,0.009778036442508409,0.0,0.0,0.0,0.0,0.009778036442508409,9.676093107909182,477,0,False,216,202,1.4097352367818985,,,1.4097352367818985,-0.3948329825442425,-0.3503574580315584,0.6290635370794244,0.45732640173970907,0.4891874997749789,72,,,1.0,1.0,1.0,0.009778036442508409,10.409852173638063,-0.008292367577147686,1.0,1.0,False,False,False,False,0.009778036442508409,10.409852173638063,0.009778036442508409,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.200880221401537,0.009778036442508409,False,False,False,False,0.05560485974104412,68.40820471055562,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-07-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.7585921821540955,1.7585921821540955,False,0.018236897677329944,0.018236897677329944,0.018236897677329944,0.0,0.0,0.0,0.0,0.018236897677329944,9.85255502783444,477,0,False,216,202,1.7585921821540955,,,1.7585921821540955,-0.29935815077843575,-0.4053347214290516,0.6757241579642326,0.26174168821621235,0.6077091189755415,72,,,1.0,1.0,1.0,0.018236897677329944,10.59969558256483,0.0,1.0,1.0,False,False,False,False,0.018236897677329944,10.59969558256483,0.018236897677329944,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.350438834863276,0.018236897677329944,False,False,False,False,0.07466904441870303,70.6764722017847,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.059839871659423,2.059839871659423,False,-0.0006021208452769988,-0.0006021208452769988,-0.0006021208452769988,0.0,0.0,0.0,0.0,-0.0006021208452769988,9.846622599072942,477,0,False,216,202,2.059839871659423,,,2.059839871659423,-0.18202316105894145,-0.3940579889530835,0.7237438703699046,0.09132867054275562,0.6097012210279742,72,,,1.0,1.0,1.0,-0.0006021208452769988,10.593313284900978,-0.0006021208452769988,1.0,1.0,False,False,False,False,-0.0006021208452769988,10.593313284900978,-0.0006021208452769988,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.345410861573594,-0.0006021208452769988,False,False,False,False,0.07361883140858194,69.77677745332542,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.274096716276319,2.274096716276319,False,-0.002981768175335575,-0.002981768175335575,-0.002981768175335575,0.0,0.0,0.0,0.0,-0.002981768175335575,9.817262253172487,477,0,False,216,202,2.274096716276319,,,2.274096716276319,-0.0797078690438986,-0.4157516989518696,0.7665291952641415,0.017620203492224817,0.6604584963920404,72,,,1.0,1.0,1.0,-0.002981768175335575,10.5617264804767,-0.0035820936358383904,1.0,1.0,False,False,False,False,-0.002981768175335575,10.5617264804767,-0.002981768175335575,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.320526781056454,-0.002981768175335575,False,False,False,False,0.06934025617255313,69.78744704539834,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.7514434364246103,2.7514434364246103,False,0.027232540761660262,0.027232540761660262,0.027232540761660262,0.0,0.0,0.0,0.0,0.027232540761660262,10.084611247649915,477,0,False,216,202,2.7514434364246103,0.03107614250258295,,2.7514434364246103,0.03107614250258295,-0.462747716561427,0.8025828428938416,0.002636349317616471,0.6912429392922792,72,,,1.0,1.0,1.0,0.027232540761660262,10.84934912736979,0.0,1.0,1.0,False,False,False,False,0.027232540761660262,10.84934912736979,0.027232540761660262,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.54711586578006,0.027232540761660262,False,False,False,False,0.09704868806563516,72.43697321050715,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.1768906046421046,3.1768906046421046,False,0.004676681578302588,0.004676681578302588,0.004676681578302588,0.0,0.0,0.0,0.0,0.004676681578302588,10.131773763296144,477,0,False,216,202,3.1768906046421046,0.20523842947031712,,3.1768906046421046,0.20523842947031712,-0.4879844952096273,0.8313284795116359,0.08841914275398033,0.7299532150044665,72,,,1.0,1.0,1.0,0.004676681578302588,10.900088078570333,0.0,1.0,1.0,False,False,False,False,0.004676681578302588,10.900088078570333,0.004676681578302588,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.587088005097172,0.004676681578302588,False,False,False,False,0.10011600440207258,78.43190003199182,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.3311549169190053,3.3311549169190053,False,-0.008169039012458357,-0.008169039012458357,-0.008169039012458357,0.0,0.0,0.0,0.0,-0.008169039012458357,10.049006908158375,477,0,False,216,202,3.3311549169190053,0.3232086337815938,,3.3311549169190053,0.3232086337815938,-0.47610331967051134,0.8502342421011291,0.20628056365348457,0.7224326969989046,72,,,1.0,1.0,1.0,-0.008169039012458357,10.81104483381726,-0.008169039012458357,1.0,1.0,False,False,False,False,-0.008169039012458357,10.81104483381726,-0.008169039012458357,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.51693974818012,-0.008169039012458357,False,False,False,False,0.08921090241519658,83.33059890048531,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.3217844657819713,3.3217844657819713,False,-0.0032323447129387617,-0.0032323447129387617,-0.0032323447129387617,0.0,0.0,0.0,0.0,-0.0032323447129387617,10.016525053808504,477,0,False,216,202,3.3217844657819713,0.4696164174642248,,3.3217844657819713,0.4696164174642248,-0.46714822622506647,0.859079250709052,0.3692223460035521,0.7226361859124066,72,,,1.0,1.0,1.0,-0.0032323447129388727,10.776099810207326,-0.011374978575335426,1.0,1.0,False,False,False,False,-0.0032323447129388727,10.776099810207326,-0.0032323447129387617,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.489410063014672,-0.0032323447129387617,False,False,False,False,0.08450623171641203,81.8326329144112,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.0535706382563204,3.0535706382563204,False,-0.011318836935168552,-0.011318836935168552,-0.011318836935168552,0.0,0.0,0.0,0.0,-0.011318836935168552,9.903149640067415,477,0,False,216,202,3.0535706382563204,0.6130304781545322,,3.0535706382563204,0.6130304781545322,-0.4381835019212881,0.8405960540300652,0.5279159290437943,0.67063027909281,72,,,1.0,1.0,1.0,-0.011318836935168664,10.654126893658487,-0.022565063982868838,1.0,1.0,False,False,False,False,-0.011318836935168664,10.654126893658487,-0.011318836935168552,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.39331981483563,-0.011318836935168552,False,False,False,False,0.07107111246808229,74.75186891720018,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
2022-08-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,3.1426887813673936,3.1426887813673936,False,0.027911200162375138,0.027911200162375138,0.027911200162375138,0.0,0.0,0.0,0.0,0.027911200162375138,10.17955843190929,477,0,False,216,202,3.1426887813673936,0.7155676251282992,,3.1426887813673936,0.7155676251282992,-0.43337854680136345,0.8552922104889701,0.6537221739568922,0.6804885680975561,72,,,1.0,1.0,1.0,0.027911200162375138,10.951496361942734,0.0,1.0,1.0,False,False,False,False,0.027911200162375138,10.951496361942734,0.027911200162375138,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,517,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,8.627587444214337,0.027911200162375138,False,False,False,False,0.09970624298563546,69.86905411124467,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,227,208,512,1.0,1.0
